Link,price,TLA,discount,beds,location,baths,property_type,Title,address,latitude,longitude,name,desc,precision,yrbuilt,lotsize,stories,garagesqft,rooms,avalue,sale_date
https://www.idealista.com/inmueble/87862845/,489469,67,,2,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87862812/,567074,189,,3,"Bellas Vistas, Madrid",2,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87862813/,488910,135,,2,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87862814/,572607,192,,3,"Bellas Vistas, Madrid",2,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87574909/,155000,55,170000,2,"Cuatro Caminos, Madrid",1,Tetuan,Piso ," calle de Teruel, 41, Cuatro Caminos, Madrid , Spain",40.45132,-3.70031,"calle de Teruel, 41, Cuatro Caminos, Madrid , Spain","Calle de Teruel 41, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87985284/,199000,50,,1,"Berruguete, Madrid",1,Tetuan,Piso ," calle Rosa Menéndez, 100, Berruguete, Madrid , Spain",40.31693,-3.72253,"calle Rosa Menéndez, 100, Berruguete, Madrid , Spain","Calle Rosa, Getafe, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87925309/,390000,88,,3,"Cuatro Caminos, Madrid",2,Tetuan,Piso ," calle de la Infanta Mercedes, 41, Cuatro Caminos, Madrid , Spain",40.53201,-4.09347,"calle de la Infanta Mercedes, 41, Cuatro Caminos, Madrid , Spain","Calle de la Infanta Mercedes, Valdemorillo, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83015292/,299900,70,,1,"Cuzco-Castillejos, Madrid",1,Tetuan,Ático ," calle Alonso Castrillo, 2, Cuzco-Castillejos, Madrid , Spain",40.45921,-3.69952,"calle Alonso Castrillo, 2, Cuzco-Castillejos, Madrid , Spain","Calle de Alonso Castrillo 2, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84581845/,698000,180,,4,"Cuatro Caminos, Madrid",2,Tetuan,Piso ," calle de Julián Besteiro, 1, Cuatro Caminos, Madrid , Spain",40.45313,-3.69567,"calle de Julián Besteiro, 1, Cuatro Caminos, Madrid , Spain","Calle de Julián Besteiro 1, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/1929712/,245000,65,,1,"Berruguete, Madrid",1,Tetuan,Ático ," calle José Calvo, 20, Berruguete, Madrid , Spain",40.45822,-3.70815,"calle José Calvo, 20, Berruguete, Madrid , Spain","Calle de José Calvo 20, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/82424324/,145000,43,150000,2,"Bellas Vistas, Madrid",1,Tetuan,Piso ," juan pantoja, 19, Bellas Vistas, Madrid , Spain",40.45008,-3.70529,"juan pantoja, 19, Bellas Vistas, Madrid , Spain","Calle de Juan Pantoja 19, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87461810/,689000,135,,2,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," paseo de la Castellana, 179, Cuzco-Castillejos, Madrid , Spain",40.46306,-3.69017,"paseo de la Castellana, 179, Cuzco-Castillejos, Madrid , Spain","Paseo de la Castellana 179, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85776189/,371838,85,,1,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85776107/,369663,85,,1,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85776104/,521216,155,,3,"Bellas Vistas, Madrid",2,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85776103/,523658,154,,3,"Bellas Vistas, Madrid",2,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85776177/,546507,161,,3,"Bellas Vistas, Madrid",2,Tetuan,Piso ," calle Carolinas, 17, Bellas Vistas, Madrid , Spain",40.45564,-3.70844,"calle Carolinas, 17, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85611592/,188000,50,,1,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Sorgo, 14, Valdeacederas, Madrid , Spain",40.46632,-3.70672,"calle Sorgo, 14, Valdeacederas, Madrid , Spain","Calle del Sorgo 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86037856/,229000,58,,2,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Sorgo, 14, Valdeacederas, Madrid , Spain",40.46632,-3.70672,"calle Sorgo, 14, Valdeacederas, Madrid , Spain","Calle del Sorgo 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85611634/,194000,54,,1,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Sorgo, 14, Valdeacederas, Madrid , Spain",40.46632,-3.70672,"calle Sorgo, 14, Valdeacederas, Madrid , Spain","Calle del Sorgo 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85611640/,195500,54,,1,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Sorgo, 14, Valdeacederas, Madrid , Spain",40.46632,-3.70672,"calle Sorgo, 14, Valdeacederas, Madrid , Spain","Calle del Sorgo 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87934585/,445000,100,,1,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," calle de Francisco Gervás, 17, Cuzco-Castillejos, Madrid , Spain",40.46088,-3.69493,"calle de Francisco Gervás, 17, Cuzco-Castillejos, Madrid , Spain","Calle de Francisco Gervás 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87230272/,1000000,280,,4,"Cuzco-Castillejos, Madrid",2,Tetuan,Chalet adosado ," calle Amalia, 21, Cuzco-Castillejos, Madrid , Spain",40.46353,-3.6944,"calle Amalia, 21, Cuzco-Castillejos, Madrid , Spain","Calle de Amalia 21, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87196979/,209000,47,,1,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Goiri, 1, Bellas Vistas, Madrid , Spain",40.35639,-3.81905,"calle Goiri, 1, Bellas Vistas, Madrid , Spain","Avenida Bellas Vistas 1, Alcorcón, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86764555/,186000,53,,1,"Bellas Vistas, Madrid",1,Tetuan,Piso ," Olite, 11, Bellas Vistas, Madrid , Spain",40.45603,-3.70828,"Olite, 11, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 11, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86201831/,159000,66,165000,3,"Berruguete, Madrid",2,Tetuan,Piso ," calle Juan del Risco, 52, Berruguete, Madrid , Spain",40.45966,-3.70432,"calle Juan del Risco, 52, Berruguete, Madrid , Spain","Calle de Juan del Risco 52, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86186466/,149000,60,155000,2,"Berruguete, Madrid",1,Tetuan,Piso ," calle Algodonales, 17, Berruguete, Madrid , Spain",40.45622,-3.7039,"calle Algodonales, 17, Berruguete, Madrid , Spain","Calle de Berruguete 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87946266/,589200,149,,4,"Cuatro Caminos, Madrid",2,Tetuan,Piso ," calle Don Quijote, 1, Cuatro Caminos, Madrid , Spain",40.44694,-3.69939,"calle Don Quijote, 1, Cuatro Caminos, Madrid , Spain","Calle de Don Quijote 1, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83239775/,175000,70,,2,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," calle de Oñate, 11, Cuzco-Castillejos, Madrid , Spain",40.46372,-3.69516,"calle de Oñate, 11, Cuzco-Castillejos, Madrid , Spain","Calle de Oñate 11, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87509887/,295000,112,330000,3,"Berruguete, Madrid",2,Tetuan,Piso ," Bravo Murillo, 221, Berruguete, Madrid , Spain",40.45674,-3.70219,"Bravo Murillo, 221, Berruguete, Madrid , Spain","Calle de Bravo Murillo 221, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87390394/,300000,66,310000,2,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," calle Amalia, 15, Cuzco-Castillejos, Madrid , Spain",40.46382,-3.69457,"calle Amalia, 15, Cuzco-Castillejos, Madrid , Spain","Calle de Amalia 15, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86995228/,260000,56,270000,2,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," MARQUES DE LEIS, 10, Cuzco-Castillejos, Madrid , Spain",40.45775,-3.70026,"MARQUES DE LEIS, 10, Cuzco-Castillejos, Madrid , Spain","Calle del Marqués de Leis 10, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86800691/,183500,46,,1,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Moquetas, 12, Valdeacederas, Madrid , Spain",40.46646,-3.7004,"calle Moquetas, 12, Valdeacederas, Madrid , Spain","Calle de Moquetas 12, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86800693/,247500,64,,2,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Moquetas, 12, Valdeacederas, Madrid , Spain",40.46646,-3.7004,"calle Moquetas, 12, Valdeacederas, Madrid , Spain","Calle de Moquetas 12, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86800692/,193500,46,,1,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Moquetas, 12, Valdeacederas, Madrid , Spain",40.46646,-3.7004,"calle Moquetas, 12, Valdeacederas, Madrid , Spain","Calle de Moquetas 12, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86800707/,242500,64,,2,"Valdeacederas, Madrid",1,Tetuan,Piso ," calle Moquetas, 12, Valdeacederas, Madrid , Spain",40.46646,-3.7004,"calle Moquetas, 12, Valdeacederas, Madrid , Spain","Calle de Moquetas 12, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/82141371/,750000,152,765000,3,"Cuzco-Castillejos, Madrid",2,Tetuan,Piso ," paseo de la Castellana, 123, Cuzco-Castillejos, Madrid , Spain",40.4582,-3.69063,"paseo de la Castellana, 123, Cuzco-Castillejos, Madrid , Spain","Paseo de la Castellana 123, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85355435/,950000,229,,5,"Cuzco-Castillejos, Madrid",3,Tetuan,Piso ," paseo DE LA CASTELLANA, 113, Cuzco-Castillejos, Madrid , Spain",40.45664,-3.69079,"paseo DE LA CASTELLANA, 113, Cuzco-Castillejos, Madrid , Spain","Paseo de la Castellana 113, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85147362/,1100000,225,,5,"Cuatro Caminos, Madrid",2,Tetuan,Piso ," paseo de la Castellana, Madrid, 103, Cuatro Caminos, Madrid , Spain",40.45406,-3.69106,"paseo de la Castellana, Madrid, 103, Cuatro Caminos, Madrid , Spain","Paseo de la Castellana 103, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87908001/,225000,40,,1,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Beire, 18, Bellas Vistas, Madrid , Spain",40.45557,-3.70845,"calle Beire, 18, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 18, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87908002/,225000,40,,2,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Beire, 18, Bellas Vistas, Madrid , Spain",40.45557,-3.70845,"calle Beire, 18, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 18, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87908016/,230000,55,,2,"Bellas Vistas, Madrid",1,Tetuan,Piso ," calle Beire, 18, Bellas Vistas, Madrid , Spain",40.45557,-3.70845,"calle Beire, 18, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 18, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87862975/,558000,89,,3,"Cuatro Caminos, Madrid",2,Tetuan,Piso ," calle de Bravo Murillo, 192, Cuatro Caminos, Madrid , Spain",40.44726,-3.70392,"calle de Bravo Murillo, 192, Cuatro Caminos, Madrid , Spain","Calle de Bravo Murillo & Glorieta de Cuatro Caminos, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87312620/,458500,100,,2,"Cuatro Caminos, Madrid",2,Tetuan,Piso ," calle del General Ramírez de Madrid, 16, Cuatro Caminos, Madrid , Spain",40.45526,-3.69766,"calle del General Ramírez de Madrid, 16, Cuatro Caminos, Madrid , Spain","Calle del General Ramírez de Madrid 16, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87699117/,310000,84,,2,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," INFANTA MERCEDES, 92, Cuzco-Castillejos, Madrid , Spain",40.46318,-3.69347,"INFANTA MERCEDES, 92, Cuzco-Castillejos, Madrid , Spain","Calle de la Infanta Mercedes 92, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87697858/,360000,80,,1,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," CAPITAN HAYA, 23, Cuzco-Castillejos, Madrid , Spain",40.45724,-3.69279,"CAPITAN HAYA, 23, Cuzco-Castillejos, Madrid , Spain","Calle del Capitán Haya 23, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87675842/,299500,99,315000,2,"Berruguete, Madrid",1,Tetuan,Piso ," calle de Martínez, 2, Berruguete, Madrid , Spain",40.45896,-3.70381,"calle de Martínez, 2, Berruguete, Madrid , Spain","Calle de Martínez 2C, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86768687/,370000,104,,3,"Cuatro Caminos, Madrid",1,Tetuan,Piso ," calle de los Artistas, 24, Cuatro Caminos, Madrid , Spain",40.44713,-3.7037,"calle de los Artistas, 24, Cuatro Caminos, Madrid , Spain","Calle de los Artistas & Glorieta de Cuatro Caminos, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86181111/,297000,90,,3,"Berruguete, Madrid",2,Tetuan,Piso ," calle de Ofelia Nieto, 10, Berruguete, Madrid , Spain",40.56295,-3.62452,"calle de Ofelia Nieto, 10, Berruguete, Madrid , Spain","Calle de Ofelia Nieto, San Sebastián de los Reyes, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85224181/,279000,81,,1,"Berruguete, Madrid",2,Tetuan,Dúplex ," calle Nogal, 14, Berruguete, Madrid , Spain",40.46202,-3.70311,"calle Nogal, 14, Berruguete, Madrid , Spain","Calle del Nogal 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87699398/,127000,26,131000,1,"Bellas Vistas, Madrid",1,Tetuan,Dúplex ," calle de Bravo Murillo, 173, Bellas Vistas, Madrid , Spain",40.82475,-3.53837,"calle de Bravo Murillo, 173, Bellas Vistas, Madrid , Spain","Calle de Bravo Murillo, Torrelaguna, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87198472/,465000,105,470000,3,"Cuzco-Castillejos, Madrid",2,Tetuan,Piso ," calle de Bravo Murillo, 228, Cuzco-Castillejos, Madrid , Spain",40.82475,-3.53837,"calle de Bravo Murillo, 228, Cuzco-Castillejos, Madrid , Spain","Calle de Bravo Murillo, Torrelaguna, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86888723/,149000,53,,1,"Berruguete, Madrid",1,Tetuan,Piso ," calle Porfirio, 15, Berruguete, Madrid , Spain",40.46286,-3.70496,"calle Porfirio, 15, Berruguete, Madrid , Spain","Calle de Porfirio 15, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87536477/,199999,50,,2,"Berruguete, Madrid",1,Tetuan,Piso ," Molinos, 22, Berruguete, Madrid , Spain",40.45769,-3.70443,"Molinos, 22, Berruguete, Madrid , Spain","Calle de Berruguete & Calle de los Molinos, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87485679/,380000,55,,1,"Cuzco-Castillejos, Madrid",1,Tetuan,Piso ," ROSARIO PINO, 18, Cuzco-Castillejos, Madrid , Spain",40.46236,-3.69343,"ROSARIO PINO, 18, Cuzco-Castillejos, Madrid , Spain","Calle de Rosario Pino 18, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87473317/,320000,80,,2,"Valdeacederas, Madrid",2,Tetuan,Piso ," calle Gonzalo Herrero, 13, Valdeacederas, Madrid , Spain",40.46306,-3.69924,"calle Gonzalo Herrero, 13, Valdeacederas, Madrid , Spain","Calle de Gonzalo Herrero 13, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87161977/,265000,65,,2,"Valdeacederas, Madrid",1,Tetuan,Piso ," Garci Nuño, 26, Valdeacederas, Madrid , Spain",40.46734,-3.70027,"Garci Nuño, 26, Valdeacederas, Madrid , Spain","Calle de Garci-Nuño 26, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87161781/,239000,60,,2,"Bellas Vistas, Madrid",1,Tetuan,Piso ," Beire, 19, Bellas Vistas, Madrid , Spain",40.45546,-3.70839,"Beire, 19, Bellas Vistas, Madrid , Spain","Pasaje de las Bellas Vistas 19, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87951490/,385000,71,,1,"Cuzco-Castillejos, Madrid",2,Tetuan,Piso ," calle de la Infanta Mercedes, 107, Cuzco-Castillejos, Madrid , Spain",40.53201,-4.09347,"calle de la Infanta Mercedes, 107, Cuzco-Castillejos, Madrid , Spain","Calle de la Infanta Mercedes, Valdemorillo, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87463847/,499000,148,,4,"Cuatro Caminos, Madrid",4,Tetuan,Piso ," calle de Bravo Murillo, 194, Cuatro Caminos, Madrid , Spain",40.44726,-3.70392,"calle de Bravo Murillo, 194, Cuatro Caminos, Madrid , Spain","Calle de Bravo Murillo & Glorieta de Cuatro Caminos, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
